,history_generator_loss,history_discriminator_loss
2805,"tf.Tensor(1.873599, shape=(), dtype=float32)","tf.Tensor(0.5536586, shape=(), dtype=float32)"
2806,"tf.Tensor(1.7032509, shape=(), dtype=float32)","tf.Tensor(0.5549814, shape=(), dtype=float32)"
2807,"tf.Tensor(1.6395295, shape=(), dtype=float32)","tf.Tensor(0.6889134, shape=(), dtype=float32)"
2808,"tf.Tensor(1.6096134, shape=(), dtype=float32)","tf.Tensor(0.60601604, shape=(), dtype=float32)"
2809,"tf.Tensor(1.6158698, shape=(), dtype=float32)","tf.Tensor(0.5179653, shape=(), dtype=float32)"
2810,"tf.Tensor(1.5508511, shape=(), dtype=float32)","tf.Tensor(0.5409808, shape=(), dtype=float32)"
2811,"tf.Tensor(1.5343621, shape=(), dtype=float32)","tf.Tensor(0.5830684, shape=(), dtype=float32)"
2812,"tf.Tensor(1.6675966, shape=(), dtype=float32)","tf.Tensor(0.54470605, shape=(), dtype=float32)"
2813,"tf.Tensor(1.5576413, shape=(), dtype=float32)","tf.Tensor(0.620774, shape=(), dtype=float32)"
2814,"tf.Tensor(1.7480513, shape=(), dtype=float32)","tf.Tensor(0.6416136, shape=(), dtype=float32)"
2815,"tf.Tensor(1.6017553, shape=(), dtype=float32)","tf.Tensor(0.5741849, shape=(), dtype=float32)"
2816,"tf.Tensor(1.6638601, shape=(), dtype=float32)","tf.Tensor(0.5636434, shape=(), dtype=float32)"
2817,"tf.Tensor(1.6121011, shape=(), dtype=float32)","tf.Tensor(0.5595951, shape=(), dtype=float32)"
2818,"tf.Tensor(1.7610414, shape=(), dtype=float32)","tf.Tensor(0.4991793, shape=(), dtype=float32)"
2819,"tf.Tensor(1.7533937, shape=(), dtype=float32)","tf.Tensor(0.62588775, shape=(), dtype=float32)"
2820,"tf.Tensor(1.8666553, shape=(), dtype=float32)","tf.Tensor(0.5555029, shape=(), dtype=float32)"
2821,"tf.Tensor(2.091423, shape=(), dtype=float32)","tf.Tensor(0.6075628, shape=(), dtype=float32)"
2822,"tf.Tensor(2.095138, shape=(), dtype=float32)","tf.Tensor(0.6091912, shape=(), dtype=float32)"
2823,"tf.Tensor(1.9395738, shape=(), dtype=float32)","tf.Tensor(0.52442276, shape=(), dtype=float32)"
2824,"tf.Tensor(1.9145651, shape=(), dtype=float32)","tf.Tensor(0.53896123, shape=(), dtype=float32)"
2825,"tf.Tensor(2.008338, shape=(), dtype=float32)","tf.Tensor(0.47065863, shape=(), dtype=float32)"
2826,"tf.Tensor(1.8398032, shape=(), dtype=float32)","tf.Tensor(0.537556, shape=(), dtype=float32)"
2827,"tf.Tensor(1.8607028, shape=(), dtype=float32)","tf.Tensor(0.5515988, shape=(), dtype=float32)"
2828,"tf.Tensor(1.9522192, shape=(), dtype=float32)","tf.Tensor(0.55573976, shape=(), dtype=float32)"
2829,"tf.Tensor(2.028823, shape=(), dtype=float32)","tf.Tensor(0.6365185, shape=(), dtype=float32)"
2830,"tf.Tensor(1.8999375, shape=(), dtype=float32)","tf.Tensor(0.59334564, shape=(), dtype=float32)"
2831,"tf.Tensor(1.850207, shape=(), dtype=float32)","tf.Tensor(0.58937895, shape=(), dtype=float32)"
2832,"tf.Tensor(1.783071, shape=(), dtype=float32)","tf.Tensor(0.6228725, shape=(), dtype=float32)"
2833,"tf.Tensor(1.748227, shape=(), dtype=float32)","tf.Tensor(0.6150504, shape=(), dtype=float32)"
2834,"tf.Tensor(1.7202108, shape=(), dtype=float32)","tf.Tensor(0.5947528, shape=(), dtype=float32)"
2835,"tf.Tensor(1.6365905, shape=(), dtype=float32)","tf.Tensor(0.63978136, shape=(), dtype=float32)"
2836,"tf.Tensor(1.6794002, shape=(), dtype=float32)","tf.Tensor(0.6686623, shape=(), dtype=float32)"
2837,"tf.Tensor(1.5547786, shape=(), dtype=float32)","tf.Tensor(0.6491549, shape=(), dtype=float32)"
2838,"tf.Tensor(1.3377773, shape=(), dtype=float32)","tf.Tensor(0.7862903, shape=(), dtype=float32)"
2839,"tf.Tensor(1.304172, shape=(), dtype=float32)","tf.Tensor(0.76398265, shape=(), dtype=float32)"
2840,"tf.Tensor(1.2773448, shape=(), dtype=float32)","tf.Tensor(0.68949604, shape=(), dtype=float32)"
2841,"tf.Tensor(1.2306108, shape=(), dtype=float32)","tf.Tensor(0.8100225, shape=(), dtype=float32)"
2842,"tf.Tensor(1.14971, shape=(), dtype=float32)","tf.Tensor(0.85340905, shape=(), dtype=float32)"
2843,"tf.Tensor(1.0239353, shape=(), dtype=float32)","tf.Tensor(0.86826, shape=(), dtype=float32)"
2844,"tf.Tensor(1.0244702, shape=(), dtype=float32)","tf.Tensor(0.8233183, shape=(), dtype=float32)"
2845,"tf.Tensor(0.989241, shape=(), dtype=float32)","tf.Tensor(0.89910495, shape=(), dtype=float32)"
2846,"tf.Tensor(0.93065447, shape=(), dtype=float32)","tf.Tensor(0.90648884, shape=(), dtype=float32)"
2847,"tf.Tensor(0.9478771, shape=(), dtype=float32)","tf.Tensor(0.8530892, shape=(), dtype=float32)"
2848,"tf.Tensor(1.0201397, shape=(), dtype=float32)","tf.Tensor(0.76498437, shape=(), dtype=float32)"
2849,"tf.Tensor(0.98599935, shape=(), dtype=float32)","tf.Tensor(0.80987334, shape=(), dtype=float32)"
2850,"tf.Tensor(0.95371, shape=(), dtype=float32)","tf.Tensor(0.9323361, shape=(), dtype=float32)"
2851,"tf.Tensor(1.0003698, shape=(), dtype=float32)","tf.Tensor(0.83051664, shape=(), dtype=float32)"
2852,"tf.Tensor(0.96042925, shape=(), dtype=float32)","tf.Tensor(0.8343518, shape=(), dtype=float32)"
2853,"tf.Tensor(1.0546392, shape=(), dtype=float32)","tf.Tensor(0.7651056, shape=(), dtype=float32)"
2854,"tf.Tensor(1.0626433, shape=(), dtype=float32)","tf.Tensor(0.7521647, shape=(), dtype=float32)"
2855,"tf.Tensor(1.1167418, shape=(), dtype=float32)","tf.Tensor(0.7974022, shape=(), dtype=float32)"
2856,"tf.Tensor(1.0666574, shape=(), dtype=float32)","tf.Tensor(0.79800284, shape=(), dtype=float32)"
2857,"tf.Tensor(1.1181356, shape=(), dtype=float32)","tf.Tensor(0.74914885, shape=(), dtype=float32)"
2858,"tf.Tensor(1.1108544, shape=(), dtype=float32)","tf.Tensor(0.753255, shape=(), dtype=float32)"
2859,"tf.Tensor(1.1618743, shape=(), dtype=float32)","tf.Tensor(0.75714606, shape=(), dtype=float32)"
2860,"tf.Tensor(1.1502234, shape=(), dtype=float32)","tf.Tensor(0.7379913, shape=(), dtype=float32)"
2861,"tf.Tensor(1.1359425, shape=(), dtype=float32)","tf.Tensor(0.8114837, shape=(), dtype=float32)"
2862,"tf.Tensor(1.2664092, shape=(), dtype=float32)","tf.Tensor(0.7072524, shape=(), dtype=float32)"
2863,"tf.Tensor(1.1810433, shape=(), dtype=float32)","tf.Tensor(0.7163021, shape=(), dtype=float32)"
2864,"tf.Tensor(1.2356193, shape=(), dtype=float32)","tf.Tensor(0.73024774, shape=(), dtype=float32)"
2865,"tf.Tensor(1.3935087, shape=(), dtype=float32)","tf.Tensor(0.7290667, shape=(), dtype=float32)"
2866,"tf.Tensor(1.5391736, shape=(), dtype=float32)","tf.Tensor(0.8615563, shape=(), dtype=float32)"
2867,"tf.Tensor(1.5430999, shape=(), dtype=float32)","tf.Tensor(0.72855425, shape=(), dtype=float32)"
2868,"tf.Tensor(1.5186396, shape=(), dtype=float32)","tf.Tensor(0.72552216, shape=(), dtype=float32)"
2869,"tf.Tensor(1.6413878, shape=(), dtype=float32)","tf.Tensor(0.74904764, shape=(), dtype=float32)"
2870,"tf.Tensor(1.5303998, shape=(), dtype=float32)","tf.Tensor(0.716338, shape=(), dtype=float32)"
2871,"tf.Tensor(1.6793787, shape=(), dtype=float32)","tf.Tensor(0.7469004, shape=(), dtype=float32)"
2872,"tf.Tensor(1.5918417, shape=(), dtype=float32)","tf.Tensor(0.77880394, shape=(), dtype=float32)"
2873,"tf.Tensor(1.7776606, shape=(), dtype=float32)","tf.Tensor(0.7313811, shape=(), dtype=float32)"
2874,"tf.Tensor(1.6941698, shape=(), dtype=float32)","tf.Tensor(0.63907945, shape=(), dtype=float32)"
2875,"tf.Tensor(1.6591315, shape=(), dtype=float32)","tf.Tensor(0.75073683, shape=(), dtype=float32)"
2876,"tf.Tensor(1.686475, shape=(), dtype=float32)","tf.Tensor(0.7812897, shape=(), dtype=float32)"
2877,"tf.Tensor(1.7169346, shape=(), dtype=float32)","tf.Tensor(0.688885, shape=(), dtype=float32)"
2878,"tf.Tensor(1.5866153, shape=(), dtype=float32)","tf.Tensor(0.66086125, shape=(), dtype=float32)"
2879,"tf.Tensor(1.5279894, shape=(), dtype=float32)","tf.Tensor(0.66476, shape=(), dtype=float32)"
2880,"tf.Tensor(1.6026447, shape=(), dtype=float32)","tf.Tensor(0.77087724, shape=(), dtype=float32)"
2881,"tf.Tensor(1.6165856, shape=(), dtype=float32)","tf.Tensor(0.70909494, shape=(), dtype=float32)"
2882,"tf.Tensor(1.524465, shape=(), dtype=float32)","tf.Tensor(0.8377904, shape=(), dtype=float32)"
2883,"tf.Tensor(1.7685392, shape=(), dtype=float32)","tf.Tensor(0.78125966, shape=(), dtype=float32)"
2884,"tf.Tensor(1.5003747, shape=(), dtype=float32)","tf.Tensor(0.8030021, shape=(), dtype=float32)"
2885,"tf.Tensor(1.4320736, shape=(), dtype=float32)","tf.Tensor(0.82124877, shape=(), dtype=float32)"
2886,"tf.Tensor(1.440923, shape=(), dtype=float32)","tf.Tensor(0.77155757, shape=(), dtype=float32)"
2887,"tf.Tensor(1.5621136, shape=(), dtype=float32)","tf.Tensor(0.7167436, shape=(), dtype=float32)"
2888,"tf.Tensor(1.4830651, shape=(), dtype=float32)","tf.Tensor(0.69152427, shape=(), dtype=float32)"
2889,"tf.Tensor(1.5961732, shape=(), dtype=float32)","tf.Tensor(0.7252116, shape=(), dtype=float32)"
2890,"tf.Tensor(1.7506869, shape=(), dtype=float32)","tf.Tensor(0.7023233, shape=(), dtype=float32)"
2891,"tf.Tensor(1.6556988, shape=(), dtype=float32)","tf.Tensor(0.82304657, shape=(), dtype=float32)"
2892,"tf.Tensor(1.9249876, shape=(), dtype=float32)","tf.Tensor(0.6543298, shape=(), dtype=float32)"
2893,"tf.Tensor(1.7133791, shape=(), dtype=float32)","tf.Tensor(0.8026475, shape=(), dtype=float32)"
2894,"tf.Tensor(1.672204, shape=(), dtype=float32)","tf.Tensor(0.83119416, shape=(), dtype=float32)"
2895,"tf.Tensor(1.6429901, shape=(), dtype=float32)","tf.Tensor(0.7166497, shape=(), dtype=float32)"
2896,"tf.Tensor(1.811881, shape=(), dtype=float32)","tf.Tensor(0.7638493, shape=(), dtype=float32)"
2897,"tf.Tensor(1.6808515, shape=(), dtype=float32)","tf.Tensor(0.7684003, shape=(), dtype=float32)"
2898,"tf.Tensor(1.4235743, shape=(), dtype=float32)","tf.Tensor(0.7117636, shape=(), dtype=float32)"
2899,"tf.Tensor(1.4764949, shape=(), dtype=float32)","tf.Tensor(0.75180084, shape=(), dtype=float32)"
2900,"tf.Tensor(1.6019624, shape=(), dtype=float32)","tf.Tensor(0.73477817, shape=(), dtype=float32)"
2901,"tf.Tensor(1.7057755, shape=(), dtype=float32)","tf.Tensor(0.75937843, shape=(), dtype=float32)"
2902,"tf.Tensor(1.8002115, shape=(), dtype=float32)","tf.Tensor(0.7211415, shape=(), dtype=float32)"
2903,"tf.Tensor(1.7571609, shape=(), dtype=float32)","tf.Tensor(0.71798134, shape=(), dtype=float32)"
2904,"tf.Tensor(1.8153296, shape=(), dtype=float32)","tf.Tensor(0.72978336, shape=(), dtype=float32)"
2905,"tf.Tensor(1.8149781, shape=(), dtype=float32)","tf.Tensor(0.7250941, shape=(), dtype=float32)"
2906,"tf.Tensor(1.7854314, shape=(), dtype=float32)","tf.Tensor(0.8112347, shape=(), dtype=float32)"
2907,"tf.Tensor(1.9116317, shape=(), dtype=float32)","tf.Tensor(0.7947992, shape=(), dtype=float32)"
2908,"tf.Tensor(1.7824571, shape=(), dtype=float32)","tf.Tensor(0.70436037, shape=(), dtype=float32)"
2909,"tf.Tensor(2.032248, shape=(), dtype=float32)","tf.Tensor(0.7054663, shape=(), dtype=float32)"
2910,"tf.Tensor(1.8940699, shape=(), dtype=float32)","tf.Tensor(0.68779844, shape=(), dtype=float32)"
2911,"tf.Tensor(1.7456658, shape=(), dtype=float32)","tf.Tensor(0.75190187, shape=(), dtype=float32)"
2912,"tf.Tensor(1.7419255, shape=(), dtype=float32)","tf.Tensor(0.6887965, shape=(), dtype=float32)"
2913,"tf.Tensor(1.7568316, shape=(), dtype=float32)","tf.Tensor(0.6565416, shape=(), dtype=float32)"
2914,"tf.Tensor(1.7492573, shape=(), dtype=float32)","tf.Tensor(0.7445035, shape=(), dtype=float32)"
2915,"tf.Tensor(1.8186445, shape=(), dtype=float32)","tf.Tensor(0.8019959, shape=(), dtype=float32)"
2916,"tf.Tensor(1.7588487, shape=(), dtype=float32)","tf.Tensor(0.6923271, shape=(), dtype=float32)"
2917,"tf.Tensor(1.9364696, shape=(), dtype=float32)","tf.Tensor(0.7363388, shape=(), dtype=float32)"
2918,"tf.Tensor(1.7928059, shape=(), dtype=float32)","tf.Tensor(0.6474756, shape=(), dtype=float32)"
2919,"tf.Tensor(1.866369, shape=(), dtype=float32)","tf.Tensor(0.6955949, shape=(), dtype=float32)"
2920,"tf.Tensor(2.036837, shape=(), dtype=float32)","tf.Tensor(0.7065745, shape=(), dtype=float32)"
2921,"tf.Tensor(2.0191274, shape=(), dtype=float32)","tf.Tensor(0.6763958, shape=(), dtype=float32)"
2922,"tf.Tensor(2.0711675, shape=(), dtype=float32)","tf.Tensor(0.6583842, shape=(), dtype=float32)"
2923,"tf.Tensor(2.010399, shape=(), dtype=float32)","tf.Tensor(0.6157942, shape=(), dtype=float32)"
2924,"tf.Tensor(2.0543041, shape=(), dtype=float32)","tf.Tensor(0.5949636, shape=(), dtype=float32)"
2925,"tf.Tensor(1.8188272, shape=(), dtype=float32)","tf.Tensor(0.66747713, shape=(), dtype=float32)"
2926,"tf.Tensor(1.8513422, shape=(), dtype=float32)","tf.Tensor(0.6232436, shape=(), dtype=float32)"
2927,"tf.Tensor(1.6975958, shape=(), dtype=float32)","tf.Tensor(0.6266216, shape=(), dtype=float32)"
2928,"tf.Tensor(1.9675504, shape=(), dtype=float32)","tf.Tensor(0.5818697, shape=(), dtype=float32)"
2929,"tf.Tensor(1.9040614, shape=(), dtype=float32)","tf.Tensor(0.65056574, shape=(), dtype=float32)"
2930,"tf.Tensor(1.9031366, shape=(), dtype=float32)","tf.Tensor(0.59923565, shape=(), dtype=float32)"
2931,"tf.Tensor(2.0524917, shape=(), dtype=float32)","tf.Tensor(0.5880912, shape=(), dtype=float32)"
2932,"tf.Tensor(1.9857199, shape=(), dtype=float32)","tf.Tensor(0.5691472, shape=(), dtype=float32)"
2933,"tf.Tensor(1.8836788, shape=(), dtype=float32)","tf.Tensor(0.52700543, shape=(), dtype=float32)"
2934,"tf.Tensor(1.8234143, shape=(), dtype=float32)","tf.Tensor(0.5353999, shape=(), dtype=float32)"
2935,"tf.Tensor(1.8194289, shape=(), dtype=float32)","tf.Tensor(0.5872566, shape=(), dtype=float32)"
2936,"tf.Tensor(2.00532, shape=(), dtype=float32)","tf.Tensor(0.5995884, shape=(), dtype=float32)"
2937,"tf.Tensor(1.644426, shape=(), dtype=float32)","tf.Tensor(0.6324479, shape=(), dtype=float32)"
2938,"tf.Tensor(1.7593784, shape=(), dtype=float32)","tf.Tensor(0.55569935, shape=(), dtype=float32)"
2939,"tf.Tensor(1.7000217, shape=(), dtype=float32)","tf.Tensor(0.5477439, shape=(), dtype=float32)"
2940,"tf.Tensor(1.6813452, shape=(), dtype=float32)","tf.Tensor(0.5341466, shape=(), dtype=float32)"
2941,"tf.Tensor(1.6639848, shape=(), dtype=float32)","tf.Tensor(0.5651622, shape=(), dtype=float32)"
2942,"tf.Tensor(1.4850564, shape=(), dtype=float32)","tf.Tensor(0.6069679, shape=(), dtype=float32)"
2943,"tf.Tensor(1.413254, shape=(), dtype=float32)","tf.Tensor(0.6189136, shape=(), dtype=float32)"
2944,"tf.Tensor(1.3375623, shape=(), dtype=float32)","tf.Tensor(0.59770226, shape=(), dtype=float32)"
2945,"tf.Tensor(1.306328, shape=(), dtype=float32)","tf.Tensor(0.6140707, shape=(), dtype=float32)"
2946,"tf.Tensor(1.2128052, shape=(), dtype=float32)","tf.Tensor(0.61182344, shape=(), dtype=float32)"
2947,"tf.Tensor(1.2246946, shape=(), dtype=float32)","tf.Tensor(0.6487404, shape=(), dtype=float32)"
2948,"tf.Tensor(1.1265637, shape=(), dtype=float32)","tf.Tensor(0.6997831, shape=(), dtype=float32)"
2949,"tf.Tensor(1.1584771, shape=(), dtype=float32)","tf.Tensor(0.67524666, shape=(), dtype=float32)"
2950,"tf.Tensor(1.0574242, shape=(), dtype=float32)","tf.Tensor(0.72029567, shape=(), dtype=float32)"
2951,"tf.Tensor(1.1408275, shape=(), dtype=float32)","tf.Tensor(0.67314816, shape=(), dtype=float32)"
2952,"tf.Tensor(1.1137745, shape=(), dtype=float32)","tf.Tensor(0.7033305, shape=(), dtype=float32)"
2953,"tf.Tensor(1.1582508, shape=(), dtype=float32)","tf.Tensor(0.67346334, shape=(), dtype=float32)"
2954,"tf.Tensor(1.1250188, shape=(), dtype=float32)","tf.Tensor(0.6738274, shape=(), dtype=float32)"
2955,"tf.Tensor(1.0994325, shape=(), dtype=float32)","tf.Tensor(0.7202507, shape=(), dtype=float32)"
2956,"tf.Tensor(1.1260606, shape=(), dtype=float32)","tf.Tensor(0.6366582, shape=(), dtype=float32)"
2957,"tf.Tensor(1.0917057, shape=(), dtype=float32)","tf.Tensor(0.6443385, shape=(), dtype=float32)"
2958,"tf.Tensor(1.007188, shape=(), dtype=float32)","tf.Tensor(0.72071564, shape=(), dtype=float32)"
2959,"tf.Tensor(1.0778602, shape=(), dtype=float32)","tf.Tensor(0.6557435, shape=(), dtype=float32)"
2960,"tf.Tensor(1.0778768, shape=(), dtype=float32)","tf.Tensor(0.66207343, shape=(), dtype=float32)"
2961,"tf.Tensor(1.0904233, shape=(), dtype=float32)","tf.Tensor(0.66679806, shape=(), dtype=float32)"
2962,"tf.Tensor(1.0924511, shape=(), dtype=float32)","tf.Tensor(0.7182718, shape=(), dtype=float32)"
2963,"tf.Tensor(1.1999508, shape=(), dtype=float32)","tf.Tensor(0.6982511, shape=(), dtype=float32)"
2964,"tf.Tensor(1.2511195, shape=(), dtype=float32)","tf.Tensor(0.661801, shape=(), dtype=float32)"
2965,"tf.Tensor(1.3209288, shape=(), dtype=float32)","tf.Tensor(0.801979, shape=(), dtype=float32)"
2966,"tf.Tensor(1.3181541, shape=(), dtype=float32)","tf.Tensor(0.7444415, shape=(), dtype=float32)"
2967,"tf.Tensor(1.3850899, shape=(), dtype=float32)","tf.Tensor(0.69252944, shape=(), dtype=float32)"
2968,"tf.Tensor(1.3409271, shape=(), dtype=float32)","tf.Tensor(0.70784605, shape=(), dtype=float32)"
2969,"tf.Tensor(1.3302463, shape=(), dtype=float32)","tf.Tensor(0.77990437, shape=(), dtype=float32)"
2970,"tf.Tensor(1.3973069, shape=(), dtype=float32)","tf.Tensor(0.77477974, shape=(), dtype=float32)"
2971,"tf.Tensor(1.4539585, shape=(), dtype=float32)","tf.Tensor(0.64976823, shape=(), dtype=float32)"
2972,"tf.Tensor(1.435647, shape=(), dtype=float32)","tf.Tensor(0.76717734, shape=(), dtype=float32)"
2973,"tf.Tensor(1.3840013, shape=(), dtype=float32)","tf.Tensor(0.67185086, shape=(), dtype=float32)"
2974,"tf.Tensor(1.3183379, shape=(), dtype=float32)","tf.Tensor(0.7459134, shape=(), dtype=float32)"
2975,"tf.Tensor(1.40142, shape=(), dtype=float32)","tf.Tensor(0.6748545, shape=(), dtype=float32)"
2976,"tf.Tensor(1.2919935, shape=(), dtype=float32)","tf.Tensor(0.7600032, shape=(), dtype=float32)"
2977,"tf.Tensor(1.4634557, shape=(), dtype=float32)","tf.Tensor(0.64266086, shape=(), dtype=float32)"
2978,"tf.Tensor(1.4472674, shape=(), dtype=float32)","tf.Tensor(0.753638, shape=(), dtype=float32)"
2979,"tf.Tensor(1.663484, shape=(), dtype=float32)","tf.Tensor(0.764236, shape=(), dtype=float32)"
2980,"tf.Tensor(1.7276793, shape=(), dtype=float32)","tf.Tensor(0.7539161, shape=(), dtype=float32)"
2981,"tf.Tensor(1.704658, shape=(), dtype=float32)","tf.Tensor(0.7117523, shape=(), dtype=float32)"
2982,"tf.Tensor(1.6418831, shape=(), dtype=float32)","tf.Tensor(0.72015107, shape=(), dtype=float32)"
2983,"tf.Tensor(1.6420195, shape=(), dtype=float32)","tf.Tensor(0.76407874, shape=(), dtype=float32)"
2984,"tf.Tensor(1.6252522, shape=(), dtype=float32)","tf.Tensor(0.8036448, shape=(), dtype=float32)"
2985,"tf.Tensor(1.7629936, shape=(), dtype=float32)","tf.Tensor(0.7568861, shape=(), dtype=float32)"
2986,"tf.Tensor(1.8322923, shape=(), dtype=float32)","tf.Tensor(0.8224442, shape=(), dtype=float32)"
2987,"tf.Tensor(1.6815603, shape=(), dtype=float32)","tf.Tensor(0.8503834, shape=(), dtype=float32)"
2988,"tf.Tensor(1.7550182, shape=(), dtype=float32)","tf.Tensor(0.74148524, shape=(), dtype=float32)"
2989,"tf.Tensor(1.8182, shape=(), dtype=float32)","tf.Tensor(0.90706205, shape=(), dtype=float32)"
2990,"tf.Tensor(1.9855595, shape=(), dtype=float32)","tf.Tensor(0.6329732, shape=(), dtype=float32)"
2991,"tf.Tensor(1.767309, shape=(), dtype=float32)","tf.Tensor(0.7929211, shape=(), dtype=float32)"
2992,"tf.Tensor(1.8364245, shape=(), dtype=float32)","tf.Tensor(0.7181424, shape=(), dtype=float32)"
2993,"tf.Tensor(1.9368485, shape=(), dtype=float32)","tf.Tensor(0.76008123, shape=(), dtype=float32)"
2994,"tf.Tensor(1.9255441, shape=(), dtype=float32)","tf.Tensor(0.70499945, shape=(), dtype=float32)"
2995,"tf.Tensor(1.9990455, shape=(), dtype=float32)","tf.Tensor(0.67245555, shape=(), dtype=float32)"
2996,"tf.Tensor(2.0602303, shape=(), dtype=float32)","tf.Tensor(0.86094487, shape=(), dtype=float32)"
2997,"tf.Tensor(2.3228736, shape=(), dtype=float32)","tf.Tensor(0.6679648, shape=(), dtype=float32)"
2998,"tf.Tensor(1.9970462, shape=(), dtype=float32)","tf.Tensor(0.6701454, shape=(), dtype=float32)"
2999,"tf.Tensor(2.184937, shape=(), dtype=float32)","tf.Tensor(0.74709296, shape=(), dtype=float32)"
3000,"tf.Tensor(2.1788313, shape=(), dtype=float32)","tf.Tensor(0.6306088, shape=(), dtype=float32)"
3001,"tf.Tensor(2.2290306, shape=(), dtype=float32)","tf.Tensor(0.5996641, shape=(), dtype=float32)"
3002,"tf.Tensor(2.111842, shape=(), dtype=float32)","tf.Tensor(0.6384163, shape=(), dtype=float32)"
3003,"tf.Tensor(2.2852662, shape=(), dtype=float32)","tf.Tensor(0.53009176, shape=(), dtype=float32)"
3004,"tf.Tensor(2.315282, shape=(), dtype=float32)","tf.Tensor(0.5143144, shape=(), dtype=float32)"
3005,"tf.Tensor(2.6765735, shape=(), dtype=float32)","tf.Tensor(0.5466762, shape=(), dtype=float32)"
3006,"tf.Tensor(2.7074525, shape=(), dtype=float32)","tf.Tensor(0.50536263, shape=(), dtype=float32)"
3007,"tf.Tensor(2.9465585, shape=(), dtype=float32)","tf.Tensor(0.47508782, shape=(), dtype=float32)"
3008,"tf.Tensor(2.9235342, shape=(), dtype=float32)","tf.Tensor(0.5301747, shape=(), dtype=float32)"
3009,"tf.Tensor(2.5038962, shape=(), dtype=float32)","tf.Tensor(0.45202607, shape=(), dtype=float32)"
3010,"tf.Tensor(2.4017088, shape=(), dtype=float32)","tf.Tensor(0.48739704, shape=(), dtype=float32)"
3011,"tf.Tensor(2.346862, shape=(), dtype=float32)","tf.Tensor(0.4323161, shape=(), dtype=float32)"
3012,"tf.Tensor(2.237206, shape=(), dtype=float32)","tf.Tensor(0.46389234, shape=(), dtype=float32)"
3013,"tf.Tensor(2.4996243, shape=(), dtype=float32)","tf.Tensor(0.43172732, shape=(), dtype=float32)"
3014,"tf.Tensor(2.7260985, shape=(), dtype=float32)","tf.Tensor(0.3727395, shape=(), dtype=float32)"
3015,"tf.Tensor(2.7747552, shape=(), dtype=float32)","tf.Tensor(0.32041618, shape=(), dtype=float32)"
3016,"tf.Tensor(2.9352975, shape=(), dtype=float32)","tf.Tensor(0.4140338, shape=(), dtype=float32)"
3017,"tf.Tensor(2.8791244, shape=(), dtype=float32)","tf.Tensor(0.3846165, shape=(), dtype=float32)"
3018,"tf.Tensor(2.794679, shape=(), dtype=float32)","tf.Tensor(0.3179132, shape=(), dtype=float32)"
3019,"tf.Tensor(2.5869737, shape=(), dtype=float32)","tf.Tensor(0.35059237, shape=(), dtype=float32)"
3020,"tf.Tensor(2.4568694, shape=(), dtype=float32)","tf.Tensor(0.41117078, shape=(), dtype=float32)"
3021,"tf.Tensor(2.487441, shape=(), dtype=float32)","tf.Tensor(0.43302748, shape=(), dtype=float32)"
3022,"tf.Tensor(2.5649223, shape=(), dtype=float32)","tf.Tensor(0.35226882, shape=(), dtype=float32)"
3023,"tf.Tensor(2.556817, shape=(), dtype=float32)","tf.Tensor(0.51699185, shape=(), dtype=float32)"
3024,"tf.Tensor(2.6410065, shape=(), dtype=float32)","tf.Tensor(0.47362703, shape=(), dtype=float32)"
3025,"tf.Tensor(2.30037, shape=(), dtype=float32)","tf.Tensor(0.59160864, shape=(), dtype=float32)"
3026,"tf.Tensor(2.31706, shape=(), dtype=float32)","tf.Tensor(0.57646763, shape=(), dtype=float32)"
3027,"tf.Tensor(2.6198163, shape=(), dtype=float32)","tf.Tensor(0.5791289, shape=(), dtype=float32)"
3028,"tf.Tensor(2.0984108, shape=(), dtype=float32)","tf.Tensor(0.6221128, shape=(), dtype=float32)"
3029,"tf.Tensor(2.848772, shape=(), dtype=float32)","tf.Tensor(0.5288477, shape=(), dtype=float32)"
3030,"tf.Tensor(3.2491825, shape=(), dtype=float32)","tf.Tensor(0.5092598, shape=(), dtype=float32)"
3031,"tf.Tensor(3.2764518, shape=(), dtype=float32)","tf.Tensor(0.39748943, shape=(), dtype=float32)"
3032,"tf.Tensor(3.239779, shape=(), dtype=float32)","tf.Tensor(0.42389616, shape=(), dtype=float32)"
3033,"tf.Tensor(2.9129891, shape=(), dtype=float32)","tf.Tensor(0.35900664, shape=(), dtype=float32)"
3034,"tf.Tensor(2.3982139, shape=(), dtype=float32)","tf.Tensor(0.32993945, shape=(), dtype=float32)"
3035,"tf.Tensor(2.233504, shape=(), dtype=float32)","tf.Tensor(0.3434493, shape=(), dtype=float32)"
3036,"tf.Tensor(2.0734758, shape=(), dtype=float32)","tf.Tensor(0.34172696, shape=(), dtype=float32)"
3037,"tf.Tensor(2.2179403, shape=(), dtype=float32)","tf.Tensor(0.36804658, shape=(), dtype=float32)"
3038,"tf.Tensor(2.204373, shape=(), dtype=float32)","tf.Tensor(0.4077322, shape=(), dtype=float32)"
3039,"tf.Tensor(2.3429577, shape=(), dtype=float32)","tf.Tensor(0.40711105, shape=(), dtype=float32)"
3040,"tf.Tensor(2.3540978, shape=(), dtype=float32)","tf.Tensor(0.5313368, shape=(), dtype=float32)"
3041,"tf.Tensor(2.285369, shape=(), dtype=float32)","tf.Tensor(0.6428274, shape=(), dtype=float32)"
